"courseTitle","fullTitle","description","preReq","college","units","grading","primaryTitle","status","enrollCode","levelLimit","majorLimitPass","majorLimit","messages","instructor","days","time","location","enrolled"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,"Full","50161",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","CHAPMAN K L","R","4:00pm - 4:50pm","HSSB 1227","26 / 26"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,"Full","50179",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","SMITH D L","R","5:00pm - 5:50pm","940  1010","25 / 25"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,,"50187",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","SMITH D L","R","6:00pm - 6:50pm","940  1010","24 / 25"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,,"50195",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","SMITH D L","R","7:00pm - 7:50pm","940  1010","24 / 25"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,"Full","50203",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","DUONG Y N","R","12:00pm - 12:50pm","940  1010","25 / 25"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,"Cancelled","71837",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ",,"R","8:00am - 8:50am","NH   1109","0 / 25"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,,"72405",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","EINSTEIN E C","R","5:00pm - 5:50pm","GIRV 2129","23 / 25"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,,"72413",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","EINSTEIN E C","R","6:00pm - 6:50pm","GIRV 2129","23 / 25"
"MATH 3B","Calculus with Applications, Second Course","Integral calculus including definite and indefinite integrals, techniques of integration, with applications in mathematics and physics.","Mathematics 3A with a minimum grade of C.","L&S","4.0","Optional",,,"73445",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","EINSTEIN E C","R","7:00pm - 7:50pm","NH   1111","6 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional","DIFF EQUA LIN ALG 1","Full",,,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","SIDERIS T C","T R","3:30pm - 4:45pm","BUCHN1910","302 / 300"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","27946",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","SPJUT R W","M","8:00am - 8:50am","GIRV 2129","26 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,,"27953",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","CASS J G","M","4:00pm - 4:50pm","HSSB 1211","23 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","27961",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","CASS J G","M","5:00pm - 5:50pm","HSSB 1214","25 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","27979",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","CASS J G","M","6:00pm - 6:50pm","HSSB 1224","25 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","27987",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","CASS J G","M","7:00pm - 7:50pm","NH   1109","25 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,,"27995",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","KABBABE T","W","8:00am - 8:50am","HSSB 1211","24 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","28001",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","KABBABE T","W","12:00pm - 12:50pm","HSSB 1236","26 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional","DIFF EQUA LIN ALG 1",,,,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","LEVAILLANT C","M W F","11:00am - 11:50am","IV   THEA2","141 / 145"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","28027",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","PAUL S S","R","12:00pm - 12:50pm","HSSB 1227","23 / 23"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,,"28035",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","PAUL S S","R","4:00pm - 4:50pm","HSSB 1231","24 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,,"28043",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","PAUL S S","R","5:00pm - 5:50pm","HSSB 1223","21 / 24"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","28050",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","PAUL S S","R","6:00pm - 6:50pm","NH   1109","25 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","28068",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","WANG CHANGL","R","7:00pm - 7:50pm","NH   1109","25 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","50211",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","KABBABE T","W","4:00pm - 4:50pm","SH   1609","26 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","50229",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","KABBABE T","W","5:00pm - 5:50pm","SH   1609","26 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","50237",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","SPJUT R W","W","6:00pm - 6:50pm","SH   1609","26 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","50245",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","SPJUT R W","W","7:00pm - 7:50pm","SH   1609","25 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","50252",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","SPJUT R W","F","11:00am - 11:50am","SH   1609","25 / 25"
"MATH 3C","Differential Equations and Linear Algebra, First Course","First order ODEs including direction fields, separation of variables, first order linear equations, growth and decay, nonlinear models. Linear algebra including systems of linear equations, matrix inverses, determinants, vector spaces and subspaces, basis","Mathematics 3B with a minimum grade of C.","L&S","4.0","Optional",,"Full","50260",,,,"CROSS-LISTED COURSE, REFER TO CURRENT CATALOG.  ","WANG CHANGL","T","5:00pm - 5:50pm","HSSB 1211","23 / 23"
"MATH 5A","Differential Equations and Linear Algebra, Second Course","Second order linear ODEs, linear transformations including eigenvalues, eigenvectors and diagonalization. Linear systems of ODEs. Nonlinear systems and linearization.","Mathematics 3C or 3CI with a grade of C or better.","L&S","4.0","Optional","DIFF EQUA LIN ALG 2","Full",,,,,,"KARIMI S","T R","8:00am - 9:15am","LSB  1001","131 / 130"
